time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-19 09:30:00-05:00,MLTrader,8e7de91e56784c289ef254a0b29943c4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,8e7de91e56784c289ef254a0b29943c4,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,128.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,2587e17a7b6b41f0bb9850a40161d9f4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,2587e17a7b6b41f0bb9850a40161d9f4,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,183.0,0.0
2023-06-01 09:30:00-04:00,MLTrader,47f8b80867f54845a10ac08e902dff97,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-01 09:30:00-04:00,MLTrader,1e6791d2f88947019aeb6602663c4621,SPY,buy,stop,fill,1,day,0.0,1,stock,426.34918395996095,128.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,f7ed45154c194ba2bc504d9f2734a900,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,d620f393ef2c4a818ba2f3032f6abad8,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,000fcba7422b42f78318b27a1cc74ceb,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,17aa818c5d4a421ca1dcdc455c8a6979,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,000fcba7422b42f78318b27a1cc74ceb,SPY,buy,market,fill,1,day,0.0,1,stock,428.44000244140625,183.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,17aa818c5d4a421ca1dcdc455c8a6979,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.44000244140625,199.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,fb834b938a0b4e31b85973d9fe9bd85a,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,c191fb01899b499ab58736d33914ba7c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,9ee60e60d91a4abfbf2009bd75ae562d,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,f2e311bef0934a3d9bf215ae627d295e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,9ee60e60d91a4abfbf2009bd75ae562d,SPY,sell,market,fill,1,day,0.0,1,stock,435.32000732421875,199.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,f2e311bef0934a3d9bf215ae627d295e,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,8.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,1023c7cb33bf4771baddaf01df8a40be,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,1023c7cb33bf4771baddaf01df8a40be,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,110.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,42b232d2a99a44388afea7867aaca272,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,42b232d2a99a44388afea7867aaca272,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,160.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,0983ec639ea34f9f910939d2977d046a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,0983ec639ea34f9f910939d2977d046a,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,245.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,56bdd08a46404063bd67590ab8a42b4f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,56bdd08a46404063bd67590ab8a42b4f,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.17999267578125,370.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,ac537e6ffd2c4754a4fb1da129575bbe,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,ac537e6ffd2c4754a4fb1da129575bbe,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,551.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,2251be8ccad646968bdd05496f61a590,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,2251be8ccad646968bdd05496f61a590,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,848.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,ca067420e2e44d0bba2a0d755decea3f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,ca067420e2e44d0bba2a0d755decea3f,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,1255.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,c2f1e2643d614f0395eb82e584a797d5,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,8d6238ffab4c4188893ac984a58d998b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f6c0e0d3ba9f452d9a05ac9b147849b3,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,ed5d0461e8384169b623a83b5e0810f0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,559bf7f219c34267bddf996fa4196cb2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,2693c458fd204787bafdcb0cb0e92b25,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,57b01ccc50bd419fa3101d64e44af96b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,ffd860549c9544b28b3a738c4e14fc28,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,be8ed312eade46dfaddfb78059dbb8c3,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,47f31ef2ad15412db470f40c9580af50,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,f2e8bf6599054366a55613744d9fbd2b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,da7da832105b4baaaf495a400fa1b74a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,a2076e606dea4bd3a1eaa91d190654c1,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,cd19d22b3e6a4a2089c8bcdad50776bf,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,b95fa5d4899a482fb3d2be29880835b0,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,125af75ca3424d8d9e7b09e0a2e10430,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,3e702b574eda4885a2c88c84f5e7b652,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,8704c0be9d854dc79e8d73e2e6a7532f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,3e702b574eda4885a2c88c84f5e7b652,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,3547.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,8704c0be9d854dc79e8d73e2e6a7532f,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,1840.0,0.0
